Standard_Thresh	Monotonic_Avg_Precision
0.29100000000000004	0.3472668757020264
0.292	0.3478891788427258
0.293	0.348612945098396
0.294	0.34968728237853625
0.295	0.3505781311831758
0.29600000000000004	0.3516490840615757
0.297	0.3526336052618375
0.298	0.3535963989524012
0.299	0.354558762206949
0.3	0.35536133863905217
0.301	0.35625025528376675
0.302	0.3571561984144277
0.303	0.3581765005887917
0.304	0.35891952202106464
0.305	0.3598120937474012
0.306	0.36067709577180107
0.307	0.3614927543164118
0.308	0.3623246887867532
0.309	0.36315177870716425
0.31	0.3641561632905582
0.311	0.3652548407396812
0.312	0.3663308748133706
0.313	0.36714319479389096
0.314	0.3680394429003479
0.315	0.3690304206920956
0.316	0.3698284640866784
0.317	0.3705054765117959
0.318	0.3714016613561317
0.319	0.3722829594102229
0.32	0.373288270507548
0.321	0.37412034074470063
0.322	0.3752439699042385
0.32299999999999995	0.3760811558854128
0.324	0.3768608179194367
0.325	0.3777222434536466
0.326	0.3787705473985272
0.327	0.37964381146508813
0.32799999999999996	0.3805977600570175
0.32899999999999996	0.38165081994541
0.33	0.3824026848131027
0.331	0.38327033121199255
0.332	0.384140629817166
0.33299999999999996	0.3850896513070489
0.33399999999999996	0.3858414655201483
0.335	0.38668870995389604
0.336	0.3873991724240322
0.337	0.3884398086645563
0.33799999999999997	0.3891922351206586
0.33899999999999997	0.39006299982012665
0.34	0.3907193522010985
0.341	0.3916296738268658
0.342	0.3928178779322181
0.34299999999999997	0.3937395081432052
0.34400000000000003	0.3945349184842581
0.34500000000000003	0.3953843268038716
0.34600000000000003	0.3963371295819387
0.34700000000000003	0.3971012200770376
0.34800000000000003	0.3980831497903981
0.34900000000000003	0.3989450837724863
0.35000000000000003	0.3997579919346007
0.35100000000000003	0.4008302470017901
0.35200000000000004	0.4018109999450804
0.353	0.40284725064911503
0.354	0.4036250829796644
0.355	0.4043514029149309
0.35600000000000004	0.4046230163902905
0.35700000000000004	0.40549142258697896
0.358	0.4064207615141208
0.359	0.4072285962378555
0.36	0.4080364397090507
0.361	0.4086846711690387
0.36200000000000004	0.4095816540859844
0.363	0.41048976416971705
0.364	0.41113802198825616
0.365	0.4118428764680662
0.366	0.4127717553242519
0.36700000000000005	0.41360684042718815
0.368	0.4147055474535249
0.369	0.41572130881031416
0.37	0.4165977628898516
0.371	0.4176667749862583
0.37200000000000005	0.4186337641052111
0.373	0.4194581195078477
0.374	0.4204272042665265
0.375	0.4212805212585897
0.376	0.4221287607867562
0.377	0.4230932502314957
0.37799999999999995	0.4238496952887919
0.379	0.4247086672893636
0.38	0.4257784136594938
0.381	0.426332741829039
0.382	0.4271491714897114
0.38299999999999995	0.4283204139847637
0.384	0.4291573994240221
0.385	0.4297110333564045
0.386	0.4313175394122952
0.387	0.4318758691004053
0.38799999999999996	0.43253808079422223
0.389	0.4332404498343912
0.39	0.43412571700352826
0.391	0.43501292629269506
0.392	0.4362678755373281
0.39299999999999996	0.4369769271471388
0.39399999999999996	0.4378764755098521
0.395	0.4389058831712722
0.396	0.439785802487202
0.397	0.4405632051427443
0.39799999999999996	0.4411317897474672
0.39899999999999997	0.4416775650183285
0.4	0.44261622850702376
0.401	0.4431961529816576
0.402	0.4442449868132293
0.40299999999999997	0.4450502314852978
0.40399999999999997	0.4461277231356483
0.405	0.4470544154221502
0.406	0.4479769985231085
0.407	0.44909139649656254
0.408	0.4499934248776237
0.409	0.4507953911557398
0.41	0.4514557570258666
0.411	0.4527379309490181
0.412	0.45352693784024606
0.413	0.4544336980761546
0.414	0.4551314839069687
0.415	0.4563147100844992
0.416	0.4572303527868701
0.41700000000000004	0.4582043865729237
0.418	0.4591280402995221
0.419	0.4599788051294386
0.42	0.4606355891365516
0.42100000000000004	0.4615637031478914
0.42200000000000004	0.4623792083556087
0.423	0.4627355335649708
0.424	0.4637152155024406
0.425	0.4643192928568087
0.426	0.4651897286275314
0.42700000000000005	0.4661276416577271
0.428	0.4672124370949307
0.429	0.4681702662065214
0.43	0.4686978195034941
0.431	0.4697626768598629
0.43200000000000005	0.4705404104182356
0.433	0.4713156279413428
0.434	0.4718509314755292
0.435	0.4726575476920032
0.436	0.4736113494868331
0.43700000000000006	0.4742227918982584
0.43799999999999994	0.4750074149074863
0.439	0.4758139417044787
0.44	0.476366637556394
0.441	0.4770272348080593
0.442	0.4778319906416231
0.44299999999999995	0.4790794023304922
0.444	0.4797450650680316
0.445	0.4804958873415563
0.446	0.4816129976062502
0.447	0.4823984255838589
0.44799999999999995	0.4830240317445778
0.449	0.48398401005238706
0.45	0.48480820434515604
0.451	0.4853679606517018
0.452	0.4858608109705521
0.45299999999999996	0.4868340346211978
0.45399999999999996	0.4877732031146591
0.455	0.4889985595157745
0.456	0.4894642213150059
0.457	0.4901754068430821
0.45799999999999996	0.4912202365131811
0.45899999999999996	0.4923762210478277
0.46	0.4928948729673988
0.461	0.4937552764125086
0.462	0.4947438329724133
0.46299999999999997	0.4957496079053719
0.46399999999999997	0.4967910582233118
0.465	0.4977325636524073
0.466	0.498035848876228
0.467	0.4990694739671074
0.46799999999999997	0.4997560766918037
0.469	0.5007697447055264
0.47	0.5013703203359742
0.471	0.5024641877702799
0.472	0.5032902831569596
0.473	0.5040177172421052
0.474	0.5050472869735969
0.475	0.5057402007719966
0.476	0.5064627106395119
0.477	0.507034344202104
0.478	0.5074149823586961
0.479	0.5083754866744287
0.48	0.5092824228419327
0.48100000000000004	0.5106785441659115
0.48200000000000004	0.511332903446178
0.483	0.5122446276405174
0.484	0.5131529330513172
0.485	0.5138153794327512
0.486	0.5148298380401543
0.48700000000000004	0.5156079380164873
0.488	0.5164033201780491
0.489	0.5173657083205301
0.49	0.5183005362808987
0.491	0.5195770653370865
0.49200000000000005	0.5206266808269193
0.493	0.521446731400731
0.494	0.5224761372563225
0.495	0.5235020012097805
0.496	0.5243772686660255
0.49700000000000005	0.5251587047810753
0.498	0.526045910581339
0.499	0.5264431174840857
0.5	0.5272717841770053
0.501	0.5281564305201016
0.502	0.5287326925685368
0.503	0.5297141736489159
0.504	0.5307891381053864
0.505	0.5316801996983221
0.506	0.5324651962500478
0.507	0.5335237423790865
0.508	0.5346456506016531
0.509	0.5354523149990994
0.51	0.5360134218391306
0.511	0.536790272815681
0.512	0.5374618129606529
0.513	0.5378703504504547
0.514	0.5391411047535138
0.515	0.5402735945206
0.516	0.5411952847987762
0.517	0.5419650598288023
0.518	0.5427480508032774
0.519	0.5434253933378443
0.52	0.5444568740208426
0.521	0.5456004483768739
0.522	0.5465378763127358
0.523	0.5470603507346493
0.524	0.5478760797758538
0.525	0.5486262274092712
0.526	0.5492432613799402
0.527	0.5499341327032261
0.528	0.5507156431591369
0.529	0.5512719192534188
0.53	0.5516930704684554
0.531	0.5525672796555982
0.532	0.5534194846417563
0.5329999999999999	0.5539555455672919
0.534	0.5549536006857306
0.535	0.5552724511091165
0.536	0.5563926548726152
0.537	0.5573256560657401
0.5379999999999999	0.5583695158384261
0.539	0.5590354240379731
0.54	0.5600224965312293
0.541	0.5608779838088223
0.542	0.561933658665269
0.5429999999999999	0.5628253083332787
0.544	0.5636173542086108
0.545	0.5643296130892917
0.546	0.5644275466518283
0.547	0.5651436088243132
0.5479999999999999	0.5656944283335239
0.5489999999999999	0.5668003654471169
0.55	0.5677230654482852
0.551	0.568947344561719
0.552	0.5694169647914771
0.5529999999999999	0.5706578549679852
0.5539999999999999	0.5713906531825732
0.555	0.5719985304212125
0.556	0.5732774808153153
0.557	0.5737772751946272
0.5579999999999999	0.5747553081750653
0.5589999999999999	0.5754265089690087
0.56	0.5762809600944543
0.561	0.5776490824365759
0.562	0.5781909244278137
0.5630000000000001	0.5788108171607222
0.5640000000000001	0.5798967055801195
0.5650000000000001	0.5806142098326473
0.5660000000000001	0.5814208389718118
0.5670000000000001	0.5821061933772488
0.5680000000000001	0.5826476996118355
0.5690000000000001	0.5835505709805293
0.5700000000000001	0.5844600425819619
0.5710000000000001	0.5859691907455841
0.5720000000000001	0.5865861620796741
0.5730000000000001	0.5873521686613321
0.5740000000000001	0.588367724939068
0.5750000000000001	0.5897358588929494
0.5760000000000001	0.5903043782254022
0.5770000000000001	0.5914731318806018
0.578	0.5922108956628378
0.579	0.5925985503494481
0.58	0.5936741231055116
0.581	0.5942292024451664
0.5820000000000001	0.5952134999793435
0.583	0.5959827845921246
0.584	0.596555692108022
0.585	0.5973584978155799
0.586	0.5984234615212367
0.5870000000000001	0.5987959895481029
0.588	0.5994115883707594
0.589	0.6001217815078336
0.59	0.6006918612243853
0.591	0.601331661043622
0.5920000000000001	0.6018817867516605
0.593	0.6034083712702627
0.594	0.6035573357155981
0.595	0.6040890250669767
0.596	0.6055969882651352
0.597	0.6067575536045793
0.598	0.6080297203684312
0.599	0.6087116409502565
0.6	0.6097790842506028
0.601	0.6103074481198851
0.602	0.6114496230857097
0.603	0.612065515210146
0.604	0.6128163862306367
0.605	0.6138239877561652
0.606	0.6144122648872807
0.607	0.6155937224655625
0.608	0.6166540174716478
0.609	0.6174801260473277
0.61	0.6180967200719717
0.611	0.6188602889933457
0.612	0.6191859211403531
0.613	0.6205059087197345
0.614	0.6211813229853186
0.615	0.6224100013700031
0.616	0.6232566056507062
0.617	0.624555529543097
0.618	0.6250422233381739
0.619	0.6261925416238864
0.62	0.6269418741293705
0.621	0.6278573939751467
0.622	0.6293698444285208
0.623	0.6311030073976288
0.624	0.6324462773536634
0.625	0.633491976422958
0.626	0.6342417898105316
0.627	0.6353202078437282
0.628	0.6364768069112261
0.629	0.6374934502813004
0.63	0.6383335210981114
0.631	0.6388858545908803
0.632	0.6391429882465053
0.633	0.6400527189296815
0.634	0.6409246952860234
0.635	0.6421462751665598
0.636	0.6429786127481698
0.637	0.6440117983746868
0.638	0.6445181116305442
0.639	0.645402031574239
0.64	0.6463213263403
0.6409999999999999	0.6475251339976132
0.642	0.648032142023651
0.643	0.6491403527138403
0.644	0.6499635629640631
0.645	0.6507877178773113
0.6459999999999999	0.6521066015083541
0.647	0.6525244532159118
0.648	0.6526481613222324
0.649	0.6535288366317321
0.65	0.6543780279186565
0.6509999999999999	0.6555993339600669
0.652	0.6564509622793054
0.653	0.6566435386258604
0.654	0.6571950165501219
0.655	0.6576789599460983
0.6559999999999999	0.6585647052083189
0.657	0.6593336129024587
0.6579999999999999	0.6606073246560589
0.659	0.6613183248462702
0.66	0.6618169605154779
0.6609999999999999	0.6629994567479676
0.662	0.6642660757895316
0.6629999999999999	0.665470671159688
0.664	0.6659223512269136
0.665	0.6669407422738667
0.6659999999999999	0.6682529936958878
0.667	0.6697585694228495
0.6679999999999999	0.669898627716527
0.669	0.6710852284598722
0.67	0.6725491030323256
0.6709999999999999	0.6733422708613933
0.672	0.6748751751791234
0.6729999999999999	0.6760504264221907
0.674	0.6769133283794837
0.675	0.6771682458386389
0.6759999999999999	0.6780783757442318
0.677	0.6795065877031689
0.6779999999999999	0.6798890272788303
0.679	0.6804285055423663
0.68	0.6819073809415863
0.6809999999999999	0.6823682304667974
0.682	0.6834236575338019
0.6829999999999999	0.6843808255003987
0.684	0.6856212182230149
0.685	0.6861588476819465
0.6859999999999999	0.6870092429030369
0.687	0.6878312719151163
0.6880000000000001	0.688791164335416
0.6890000000000001	0.6897501077976494
0.6900000000000001	0.6902639064267315
0.6910000000000001	0.6914008478631622
0.6920000000000001	0.6925333055676961
0.6930000000000001	0.6936390907198563
0.6940000000000001	0.6945173382857626
0.6950000000000001	0.6955492334585912
0.6960000000000001	0.697096952722706
0.6970000000000001	0.6989989387583898
0.6980000000000001	0.7014591717646061
0.6990000000000001	0.7025675139401926
0.7000000000000001	0.7027805694451263
0.7010000000000001	0.704139532953677
0.7020000000000001	0.704139532953677
0.7030000000000001	0.7047173510205159
0.7040000000000001	0.7047463440558123
0.705	0.7050064867102346
0.706	0.7056457182176236
0.7070000000000001	0.7065913389283709
0.708	0.7081259635420863
0.7090000000000001	0.708644268618637
0.71	0.7099198156449562
0.711	0.7119455758092063
0.7120000000000001	0.7132187011035019
0.713	0.7137901756310246
0.7140000000000001	0.7148595798730152
0.715	0.7156783336878014
0.716	0.7174839421324589
0.7170000000000001	0.7184424129026109
0.718	0.7199911746523314
0.7190000000000001	0.7214306536713855
0.72	0.7221621849687081
0.721	0.7228461151670951
0.722	0.7236343596193018
0.723	0.7249456815332553
0.7240000000000001	0.7253367455152621
0.725	0.7259117479202993
0.726	0.7261024910769904
0.727	0.7276749603666753
0.728	0.7294566622771183
0.7290000000000001	0.7307766013870632
0.73	0.7322435628760511
0.731	0.7328269830089438
0.732	0.7349807398896504
0.733	0.7359501587540691
0.7340000000000001	0.7372771496670404
0.735	0.7372771496670404
0.736	0.7378287957833628
0.737	0.7391048252113738
0.738	0.7405944897909281
0.7390000000000001	0.7409644644842271
0.74	0.7413993022039298
0.741	0.7424998898417979
0.742	0.7439401089360355
0.743	0.7450132352135396
0.7440000000000001	0.7452443457669032
0.745	0.7461015975285423
0.746	0.7473810304078551
0.747	0.7492015122306384
0.748	0.7508882757891551
0.7490000000000001	0.7517515496544744
0.75	0.7528796681914487
0.7509999999999999	0.7542418059528417
0.752	0.7550766031099124
0.753	0.7569843203926861
0.754	0.7583466320257888
0.755	0.7594536261120004
0.7559999999999999	0.7600571566729944
0.757	0.7601848438892426
0.758	0.7615449909480735
0.759	0.7629621569434243
0.76	0.7635346970925877
0.7609999999999999	0.7655674453368098
0.762	0.7685772181367369
0.763	0.7704392428024885
0.764	0.7712250705467082
0.765	0.7721634147322531
0.7659999999999999	0.772303169910855
0.767	0.7735098401061172
0.768	0.7749578427364233
0.769	0.776539633220725
0.77	0.7769546683198282
0.7709999999999999	0.7777658708817985
0.772	0.7797899539987369
0.773	0.7811323378309628
0.774	0.782086392720999
0.775	0.7828497841015608
0.7759999999999999	0.7843397237431906
0.777	0.7851194305433055
0.778	0.7854430443591001
0.779	0.7873050784115646
0.78	0.7897191765192523
0.7809999999999999	0.7900356232222024
0.782	0.7906224163288892
0.7829999999999999	0.7922353413647732
0.784	0.7935411791249957
0.785	0.7951627169825551
0.7859999999999999	0.7965417137730219
0.787	0.7965417137730219
0.7879999999999999	0.7977988365540877
0.789	0.7985796334369057
0.79	0.8005197364382642
0.7909999999999999	0.8032410760266924
0.792	0.8062959137957736
0.7929999999999999	0.8072382418533073
0.794	0.8089461138835354
0.795	0.8101463320333476
0.7959999999999999	0.8124253738545816
0.797	0.8135968639841012
0.7979999999999999	0.8142471302083347
0.799	0.8157767130270754
0.8	0.8182262398004567
0.8009999999999999	0.8195915478373491
0.802	0.8221002357814152
0.8029999999999999	0.8224348816707739
0.804	0.8227684356905941
0.805	0.8227684356905941
0.8059999999999999	0.8243295179627681
0.807	0.8249938428991171
0.8079999999999999	0.8249938428991171
0.809	0.8255507377522877
0.81	0.8269554444838071
0.8109999999999999	0.8274431063491837
0.812	0.828709404575253
0.8130000000000001	0.8299134587766102
0.8140000000000001	0.8326826949973289
0.8150000000000001	0.8326826949973289
0.8160000000000001	0.8326826949973289
0.8170000000000001	0.8326826949973289
0.8180000000000001	0.8326826949973289
0.8190000000000001	0.8330662739917868
0.8200000000000001	0.8340237376821918
0.8210000000000001	0.8340579002657229
0.8220000000000001	0.8341949177612602
0.8230000000000001	0.8352723252468239
0.8240000000000001	0.836401772790183
0.8250000000000001	0.836401772790183
0.8260000000000001	0.8365927069687945
0.8270000000000001	0.8384320474799483
0.8280000000000001	0.8384320474799483
0.8290000000000001	0.8390495952970631
0.8300000000000001	0.8400272213531872
0.8310000000000001	0.8404310917118986
0.8320000000000001	0.8404310917118986
0.833	0.8408331287551525
0.8340000000000001	0.8417873769052758
0.835	0.8432647230990753
0.836	0.8464885376739186
0.8370000000000001	0.8481797664457901
0.838	0.8500316147263918
0.8390000000000001	0.8506488713769091
0.84	0.8506488713769091
0.841	0.8512975673217491
0.8420000000000001	0.8514431664287304
0.843	0.8533076995604162
0.8440000000000001	0.8533076995604162
0.845	0.8533076995604162
0.846	0.8542049695619728
0.847	0.8542049695619728
0.848	0.8542049695619728
0.8490000000000001	0.8570957314583734
0.85	0.8611625836814568
0.851	0.8624720192766656
0.852	0.8631135423091242
0.853	0.8656250365001166
0.8540000000000001	0.8656250365001166
0.855	0.8656250365001166
0.856	0.8656250365001166
0.857	0.8656348872782219
0.858	0.8667974972610413
0.8590000000000001	0.8685165567024814
0.86	0.8690407468118689
0.861	0.8690407468118689
0.862	0.869508052531722
0.863	0.8711826955433992
0.8640000000000001	0.875687350316421
0.865	0.875687350316421
0.866	0.875687350316421
0.867	0.875687350316421
0.868	0.875687350316421
0.8690000000000001	0.875687350316421
0.87	0.875687350316421
0.871	0.875687350316421
0.872	0.876531550097959
0.873	0.8808029692518833
0.8740000000000001	0.8814759814735335
0.875	0.8830663688678203
0.8759999999999999	0.8835175501258056
0.877	0.8873105649183691
0.878	0.8875046566308369
0.879	0.8885653882633859
0.88	0.8885653882633859
0.8809999999999999	0.8894845132159502
0.882	0.8894845132159502
0.883	0.8906002477264953
0.884	0.8906002477264953
0.885	0.8906002477264953
0.8859999999999999	0.8906002477264953
0.887	0.8951694567514142
0.888	0.8985576327067656
0.889	0.8985576327067656
0.89	0.8985576327067656
0.8909999999999999	0.8985576327067656
0.892	0.8994945731901663
0.893	0.9012691001835096
0.894	0.901738457769077
0.895	0.9051444824405904
0.8959999999999999	0.9051444824405904
0.897	0.9083928713667556
0.898	0.9110170183081322
0.899	0.9180445724693004
0.9	0.9208284714387056
0.9009999999999999	0.9215141623466482
0.902	0.9259719403634108
0.903	0.92980271845847
0.904	0.92980271845847
0.905	0.9343788979812414
0.9059999999999999	0.9343788979812414
0.907	0.9354913607199766
0.9079999999999999	0.9384127127177012
0.909	0.9384127127177012
0.91	0.9384127127177012
0.9109999999999999	0.9399613874974436
0.912	0.9429665936305078
0.9129999999999999	0.9462913784345376
0.914	0.946622483736767
0.915	0.946622483736767
0.9159999999999999	0.946622483736767
0.917	0.946622483736767
0.9179999999999999	0.946622483736767
0.919	0.946622483736767
0.92	0.946622483736767
0.9209999999999999	0.946622483736767
0.922	0.946622483736767
0.9229999999999999	0.946622483736767
0.924	0.946622483736767
0.925	0.946622483736767
0.9259999999999999	0.946622483736767
0.927	0.9486894048575086
0.9279999999999999	0.9488778439619858
0.929	0.9488778439619858
0.93	0.9488778439619858
0.9309999999999999	0.9488778439619858
0.932	0.9488778439619858
0.9329999999999999	0.9488778439619858
0.934	0.9488778439619858
0.935	0.9488778439619858
0.9359999999999999	0.9488778439619858
0.937	0.9488778439619858
0.938	0.9488778439619858
0.939	0.9488778439619858
0.94	0.9488778439619858
0.941	0.9488778439619858
0.942	0.9488778439619858
0.943	0.9488778439619858
0.944	0.9488778439619858
0.945	0.9488778439619858
0.946	0.9488778439619858
0.947	0.983295631495522
0.948	1.0
0.949	1.0
0.95	1.0
0.951	1.0
0.952	1.0
0.953	1.0
0.954	1.0
0.955	1.0
0.956	1.0
0.957	1.0
0.958	1.0
0.959	1.0
0.96	1.0
0.961	1.0
0.9620000000000001	1.0
0.963	1.0
0.9640000000000001	1.0
0.965	1.0
0.966	1.0
0.9670000000000001	1.0
0.968	1.0
0.9690000000000001	1.0
0.97	1.0
0.971	1.0
0.972	1.0
0.973	1.0
0.9740000000000001	1.0
0.975	1.0
0.976	1.0
0.977	1.0
0.978	1.0
0.9790000000000001	1.0
0.98	1.0
0.981	1.0
0.982	1.0
0.983	1.0
0.9840000000000001	1.0
0.985	1.0
0.986	1.0
0.987	1.0
0.988	1.0
0.9890000000000001	1.0
0.99	1.0
0.991	1.0
0.992	1.0
0.993	1.0
0.9940000000000001	1.0
0.995	1.0
0.996	1.0
0.997	1.0
0.998	1.0
0.9990000000000001	1.0
1.0	1.0
0.0	0.007558496296414785
0.001	0.010193137859500323
0.002	0.020429170438305708
0.003	0.034954442759501506
0.004	0.049845630195702616
0.005	0.06311008201817557
0.006	0.0742689822677921
0.006999999999999999	0.08382316822415647
0.008	0.09204070901541256
0.009000000000000001	0.09929464322585653
0.01	0.10573367202035468
0.011000000000000001	0.11159231737700373
0.012	0.11695784052207173
0.013	0.12209659496477107
0.013999999999999999	0.12698218408370082
0.015	0.13138620096301426
0.016	0.13566341518508362
0.017	0.1397935402387614
0.018000000000000002	0.1438346196416147
0.019	0.1475694636247767
0.02	0.1512328395808508
0.021	0.15463000854045675
0.022000000000000002	0.15801263117816933
0.023	0.16152862011905414
0.024	0.16474135199886747
0.025	0.16792556997783076
0.026	0.17102665109410775
0.027000000000000003	0.17412018106115218
0.027999999999999997	0.17701443542273204
0.028999999999999998	0.17985454355892425
0.03	0.18256940944144484
0.031	0.1852880674443729
0.032	0.18798825996716406
0.033	0.1906930620029625
0.034	0.19348282512629603
0.035	0.19612348935346235
0.036000000000000004	0.19860335080512564
0.037000000000000005	0.20096092863481446
0.038	0.20341375479223747
0.039	0.20580143091076486
0.04	0.2081286203320039
0.040999999999999995	0.21045951328930146
0.042	0.21276298798773616
0.043	0.21496898960415772
0.044000000000000004	0.21724506044771047
0.045	0.21938168480785966
0.046	0.2215060402040398
0.047	0.22387558102672914
0.048	0.2260058629178098
0.049	0.2282143765407642
0.05	0.23022258686037045
0.051	0.2322884897631796
0.052000000000000005	0.2344746204792864
0.053	0.2363494017260322
0.054000000000000006	0.2383178829157832
0.055	0.24036335125696975
0.055999999999999994	0.24226495568032685
0.057	0.24431320256226946
0.057999999999999996	0.2463457448385121
0.059	0.24824996845539304
0.06	0.2501146583873657
0.061	0.2520353892627023
0.062	0.2539396171480368
0.063	0.2559675330960229
0.064	0.2577572913583627
0.065	0.2595237898095877
0.066	0.26134403225248565
0.067	0.26337562683833204
0.068	0.2650231009259038
0.069	0.26677832650224537
0.07	0.2685137824703153
0.07100000000000001	0.2704969378270768
0.07200000000000001	0.27230598406350426
0.073	0.2739257854513245
0.07400000000000001	0.2755105545494375
0.075	0.2772336008834748
0.076	0.2790048738099577
0.077	0.28077486371657423
0.078	0.2824582209911316
0.079	0.2842306255892507
0.08	0.28569476895368945
0.081	0.28734202911818696
0.08199999999999999	0.28910657570987475
0.083	0.29062478384371804
0.084	0.2923559019036202
0.085	0.29410744988317306
0.08600000000000001	0.2958250492586011
0.08700000000000001	0.2974207197507136
0.08800000000000001	0.29899681743889217
0.08900000000000001	0.3005710366088432
0.09	0.3020507571296366
0.091	0.3036849275851135
0.092	0.30527027035912346
0.09300000000000001	0.3066716168935169
0.094	0.3080472011369697
0.095	0.3096001396489628
0.096	0.3110938856156797
0.09699999999999999	0.31254636707831385
0.098	0.3143372619442433
0.099	0.31576691750849795
0.1	0.3171973812551305
0.10099999999999999	0.31882661642136634
0.102	0.32016435014590977
0.103	0.3215104495011481
0.104	0.3229435773947981
0.105	0.3242417483343285
0.106	0.32576536094742564
0.107	0.3272125712639168
0.10800000000000001	0.32876422892895824
0.109	0.3299960066515448
0.11	0.3315192815191889
0.111	0.3329979575867093
0.11199999999999999	0.33439375586378944
0.113	0.3358171366609593
0.114	0.3371801948321561
0.115	0.3383712522368605
0.11599999999999999	0.339495852871169
0.11699999999999999	0.3407633417749561
0.118	0.342322375578479
0.119	0.343781912120146
0.12	0.3452391646490988
0.121	0.34659639898560235
0.122	0.3478823629151793
0.12300000000000001	0.349097865159779
0.124	0.3504618448675768
0.125	0.3516592207358471
0.126	0.3528583816700529
0.127	0.3541410680072142
0.128	0.3553627854186688
0.129	0.35684347551013385
0.13	0.3582019433254996
0.131	0.3595506331817503
0.132	0.3607512866026472
0.133	0.36169177266463504
0.134	0.3628044454440021
0.135	0.3642085403738469
0.136	0.36517967457885536
0.13699999999999998	0.3663339745514822
0.138	0.36773850074066505
0.139	0.3686989315892997
0.14	0.3702777407843417
0.141	0.37155101632944654
0.14200000000000002	0.37260035761125804
0.14300000000000002	0.37397477872265295
0.14400000000000002	0.3749661352381925
0.145	0.3760801291535368
0.146	0.37723947895481735
0.147	0.3783500647022043
0.14800000000000002	0.3794664615123055
0.149	0.3804490930399827
0.15	0.3816901683256004
0.151	0.3830454384328399
0.152	0.3840624101516592
0.153	0.38548954593114376
0.154	0.3866113345113628
0.155	0.3877043841712329
0.156	0.3887710938535664
0.157	0.3897904694019889
0.158	0.3908757466439986
0.159	0.3920625991007281
0.16	0.3931541209868065
0.161	0.3942609466325989
0.162	0.3951517212750155
0.163	0.3962453416338912
0.16399999999999998	0.3973520632292524
0.165	0.3985643860888175
0.166	0.3995533403542677
0.16699999999999998	0.4005735296671367
0.168	0.4019688657476622
0.16899999999999998	0.4026935489502044
0.17	0.4036953537173957
0.171	0.4047320568092865
0.172	0.4061663810887688
0.173	0.4071152754906296
0.17400000000000002	0.4081192738785573
0.17500000000000002	0.4090427699193324
0.17600000000000002	0.41012551531726416
0.177	0.4113941997384737
0.17800000000000002	0.41251029884023227
0.179	0.4137713541865332
0.18	0.41476829473992577
0.18100000000000002	0.4159363866981024
0.182	0.417055695331886
0.183	0.4180212445094037
0.184	0.4189408521367324
0.185	0.4198104075951705
0.18600000000000003	0.4206705773443694
0.187	0.42163501919263335
0.188	0.42265471795679066
0.18899999999999997	0.4233574501307503
0.19	0.4245786114738255
0.191	0.42551872157826987
0.192	0.426361111740878
0.193	0.4273559760552941
0.19399999999999998	0.4284331152625519
0.195	0.4296236167736846
0.196	0.4305037154439973
0.19699999999999998	0.4317232367804201
0.198	0.4327503966232976
0.19899999999999998	0.4336645299700339
0.2	0.4347068982667923
0.201	0.4354398713561281
0.20199999999999999	0.43647740958382775
0.203	0.4373201934399574
0.204	0.4382259139388968
0.205	0.43950073285927227
0.206	0.44043533312604655
0.207	0.441419177630088
0.208	0.4423790914615448
0.209	0.4431593404415386
0.21	0.4443140725106973
0.21100000000000002	0.4454149417718261
0.212	0.4466334652475416
0.213	0.44755190864856575
0.214	0.4484933444534868
0.215	0.4493487685318907
0.21600000000000003	0.4506103149811042
0.217	0.4516271805379166
0.218	0.4522288002011355
0.21899999999999997	0.4530669459188024
0.22	0.4538822096226913
0.221	0.454650640326225
0.222	0.4555608227709386
0.223	0.4562227803839857
0.22399999999999998	0.4570049891687424
0.225	0.4578246362307006
0.226	0.4587952431974282
0.22699999999999998	0.4594702116008264
0.228	0.4604894325765788
0.22899999999999998	0.4612901093485205
0.23	0.4623420951646864
0.231	0.4632558913253736
0.23199999999999998	0.4640946855680197
0.233	0.4649063729727059
0.23399999999999999	0.465777064539245
0.235	0.4666294622375028
0.236	0.4672441768533989
0.237	0.4682796234717445
0.238	0.4691065995815725
0.239	0.4699340136848045
0.24	0.4710028763030217
0.24100000000000002	0.47203450631478205
0.242	0.4729578476446255
0.243	0.4733482951091536
0.244	0.4742779583956988
0.245	0.4753747687455176
0.24600000000000002	0.4764627835460024
0.247	0.4772577391997045
0.248	0.4782444338045545
0.249	0.4792384469258503
0.25	0.4800913475464396
0.251	0.4809076706793882
0.252	0.481645014982406
0.253	0.4826070750585185
0.254	0.4833601851563862
0.255	0.4844381294103749
0.256	0.4855545661315706
0.257	0.486535220594621
0.258	0.4873631562486584
0.259	0.4884373150815777
0.26	0.4893977928821074
0.261	0.4899295808668953
0.262	0.4909929898979448
0.263	0.4917668700547919
0.264	0.4925922818746247
0.265	0.4931025026788025
0.266	0.4941774548924299
0.267	0.495254564802823
0.268	0.4959603376326086
0.26899999999999996	0.4969692108252932
0.27	0.4976698783399824
0.271	0.4984928365603605
0.272	0.4993607711476591
0.273	0.5001408723596169
0.27399999999999997	0.5011159934571323
0.275	0.501880665779878
0.276	0.5030611092158771
0.27699999999999997	0.5040000669097737
0.278	0.5051527911142615
0.27899999999999997	0.5059567109386406
0.28	0.5068483637882939
0.281	0.5074629556156298
0.28200000000000003	0.5083022165607083
0.28300000000000003	0.5091986193079794
0.28400000000000003	0.5099137483092089
